排名,电影名称,豆瓣评分,导演,主演,电影类型,上映时间,片长,alt,图片地址
83,天使爱美丽,8.70,让-皮埃尔・热内,"奥黛丽・塔图,马修・卡索维茨,吕菲斯","喜剧,爱情","2001-04-25(法国),2001-08-16(德国)",122分钟,https://movie.douban.com/subject/1292215/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg
84,剪刀手爱德华,8.70,蒂姆・波顿,"约翰尼・德普,薇诺娜・瑞德,黛安・韦斯特","剧情,奇幻,爱情",1990-12-06(美国),105分钟,https://movie.douban.com/subject/1292370/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480956937.jpg
85,心灵捕手,8.80,格斯・范・桑特,"马特・达蒙,罗宾・威廉姆斯,本・阿弗莱克",剧情,1997-12-05(美国),126 分钟,https://movie.douban.com/subject/1292656/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480965695.jpg
86,禁闭岛,8.80,马丁・斯科塞斯,"莱昂纳多・迪卡普里奥,马克・鲁弗洛,本・金斯利","剧情,悬疑,惊悚","2010-02-13(柏林电影节),2010-02-19(美国)",138 分钟,https://movie.douban.com/subject/2334904/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1832875827.jpg
87,布达佩斯大饭店,8.80,韦斯・安德森,"拉尔夫・费因斯,托尼・雷沃罗利,艾德里安・布洛迪","剧情,喜剧,冒险","2014-02-06(柏林电影节),2014-03-28(美国)",99分钟,https://movie.douban.com/subject/11525673/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178872593.jpg
88,阿凡达,8.70,詹姆斯・卡梅隆,"萨姆・沃辛顿,佐伊・索尔达娜,西格妮・韦弗","动作,战争,科幻","2009-12-18(美国),2010-01-04(中国大陆)","162分钟,178分钟(加长版)",https://movie.douban.com/subject/1652587/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2180085848.jpg
89,入殓师,8.80,泷田洋二郎,"本木雅弘,广末凉子,山崎努",剧情,2008-09-13(日本),130 分钟,https://movie.douban.com/subject/2149806/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p594972928.jpg
90,幽灵公主,8.90,宫崎骏,"松田洋治,石田百合子,田中裕子","动画,奇幻,冒险",1997-07-12(日本),134分钟,https://movie.douban.com/subject/1297359/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1613191025.jpg
91,加勒比海盗,8.70,戈尔・维宾斯基,"约翰尼・德普,杰弗里・拉什,奥兰多・布鲁姆","动作,冒险,奇幻","2003-07-09(美国),2003-11-21(中国大陆)",143 分钟,https://movie.douban.com/subject/1298070/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg
92,摩登时代,9.30,查理・卓别林,"查理・卓别林,宝莲・高黛,亨利・伯格曼","剧情,喜剧,爱情",1936-02-25(美国),87分钟,https://movie.douban.com/subject/1294371/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg
93,致命ID,8.70,詹姆斯・曼高德,"约翰・库萨克,雷・利奥塔,阿曼达・皮特","剧情,悬疑,惊悚",2003-04-25(美国),90分钟,https://movie.douban.com/subject/1297192/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2558364386.jpg
94,断背山,8.70,李安,"希斯・莱杰,杰克・吉伦哈尔,米歇尔・威廉姆斯","剧情,爱情,同性","2005-09-02(威尼斯电影节),2006-01-06(加拿大),2006-01-13(美国)",134分钟,https://movie.douban.com/subject/1418834/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513535588.jpg
95,阳光灿烂的日子,8.80,姜文,"夏雨,宁静,陶虹","剧情,爱情","1994-09-09(威尼斯电影节),1995-06-28(中国香港),1995-08-21(中国大陆)","134分钟(中国大陆),138分钟(威尼斯电影节),128分钟(DVD版),140分钟(修复版),225分钟(初剪版)",https://movie.douban.com/subject/1291875/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564685215.jpg
96,重庆森林,8.70,王家卫,"林青霞,金城武,梁朝伟","剧情,爱情",1994-07-14(中国香港),"102分钟,111分钟(台湾版DVD)",https://movie.douban.com/subject/1291999/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792381411.jpg
97,第六感,8.80,M・奈特・沙马兰,"布鲁斯・威利斯,海利・乔・奥斯蒙,托妮・科莱特","剧情,悬疑,惊悚",1999-08-06(美国),107分钟,https://movie.douban.com/subject/1297630/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220184425.jpg
98,狩猎,9.10,托马斯・温特伯格,"麦斯・米科尔森,托玛斯・博・拉森,安妮卡・韦德科普",剧情,"2012-05-20(戛纳电影节),2013-01-10(丹麦)",115分钟,https://movie.douban.com/subject/6985810/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg
99,喜剧之王,8.70,"周星驰,李力持","周星驰,张柏芝,莫文蔚","喜剧,剧情,爱情",1999-02-13(中国香港),"85分钟,89分钟(DVD)",https://movie.douban.com/subject/1302425/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1043597424.jpg
100,玛丽和马克思,8.90,亚当・艾略特,"托妮・科莱特,菲利普・塞默・霍夫曼,巴瑞・哈姆弗莱斯","剧情,喜剧,动画","2009-01-15(圣丹斯电影节),2009-04-09(澳大利亚)",92分钟,https://movie.douban.com/subject/3072124/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1820615077.jpg
101,我不是药神,9.00,文牧野,"徐峥,王传君,周一围","剧情,喜剧","2018-06-30(大规模点映),2018-07-05(中国大陆)",117分钟,https://movie.douban.com/subject/26752088/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg
102,消失的爱人,8.70,大卫・芬奇,"本・阿弗莱克,裴淳华,尼尔・帕特里克・哈里斯","剧情,犯罪,悬疑","2014-09-26(纽约电影节),2014-10-03(美国)",149分钟,https://movie.douban.com/subject/21318488/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221768894.jpg
103,告白,8.70,中岛哲也,"松隆子,冈田将生,木村佳乃","剧情,惊悚",2010-06-05(日本),106分钟,https://movie.douban.com/subject/4268598/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p689520756.jpg
104,小森林 夏秋篇,9.00,森淳一,"桥本爱,三浦贵大,松冈茉优",剧情,2014-08-30(日本),111分钟,https://movie.douban.com/subject/25814705/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564498893.jpg
105,大鱼,8.80,蒂姆・波顿,"伊万・麦克格雷格,阿尔伯特・芬尼,比利・克鲁德普","剧情,家庭,奇幻","2003-12-04(纽约首映),2004-01-09(美国)",125 分钟,https://movie.douban.com/subject/1291545/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p692813374.jpg
106,一一,9.00,杨德昌,"吴念真,李凯莉,金燕玲","剧情,爱情,家庭","2000-05-14(戛纳电影节),2000-12-16(日本),2017-07-28(中国台湾)",173分钟,https://movie.douban.com/subject/1292434/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2119675128.jpg
107,请以你的名字呼唤我,8.80,卢卡・瓜达尼诺,"艾米・汉莫,蒂莫西・柴勒梅德,迈克尔・斯图巴","剧情,爱情,同性","2017-01-22(圣丹斯电影节),2017-11-24(美国)",132分钟,https://movie.douban.com/subject/26799731/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg
108,阳光姐妹淘,8.80,姜炯哲,"沈恩京,闵孝琳,姜素拉","剧情,喜剧",2011-05-04(韩国),"124分钟,135分钟(导演剪辑版)",https://movie.douban.com/subject/4917726/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.jpg
109,爱在黎明破晓前,8.80,理查德・林克莱特,"伊桑・霍克,朱莉・德尔佩,安德莉亚・埃克特","剧情,爱情",1995-01-27(美国),101分钟,https://movie.douban.com/subject/1296339/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555762374.jpg
110,射雕英雄传之东成西就,8.70,刘镇伟,"梁朝伟,林青霞,张国荣","喜剧,奇幻,武侠",1993-02-05(中国香港),"113分钟(香港),98分钟(翡翠高清版)",https://movie.douban.com/subject/1316510/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535922598.jpg
111,侧耳倾听,8.90,近藤喜文,"本名阳子,小林桂树,高山南","剧情,爱情,动画",1995-07-15(日本),111分钟,https://movie.douban.com/subject/1297052/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456692072.jpg
112,甜蜜蜜,8.80,陈可辛,"黎明,张曼玉,杨恭如","剧情,爱情","1996-11-02(中国香港),2015-02-13(中国大陆)","118分钟(中国大陆),116分钟(台湾)",https://movie.douban.com/subject/1305164/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2223011274.jpg
113,红辣椒,9.00,今敏,"林原惠美,江守彻,堀胜之v","动画,悬疑,科幻","2006-09-02(威尼斯电影节),2006-11-25(日本)",90 分钟,https://movie.douban.com/subject/1865703/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p672363704.jpg
114,海蒂和爷爷,9.10,阿兰・葛斯彭纳,"阿努克・斯特芬,布鲁诺・甘茨,昆林・艾格匹","剧情,冒险,家庭","2015-12-10(德国),2019-05-16(中国大陆)",111分钟,https://movie.douban.com/subject/25958717/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg
115,驯龙高手,8.70,"迪恩・德布洛斯,克里斯・桑德斯","杰伊・巴鲁切尔,杰拉德・巴特勒,克雷格・费格森","动画,奇幻,冒险","2010-03-18(俄罗斯),2010-03-26(美国),2010-05-14(中国大陆)",98分钟,https://movie.douban.com/subject/2353023/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210954024.jpg
116,杀人回忆,8.80,奉俊昊,"宋康昊,金相庆,金雷河","犯罪,剧情,悬疑",2003-05-02(韩国),131分钟,https://movie.douban.com/subject/1300299/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480225538.jpg
117,倩女幽魂,8.70,程小东,"张国荣,王祖贤,午马","爱情,奇幻,武侠","1987-07-18(中国香港),2011-04-30(中国大陆)","98分钟(香港),96分钟",https://movie.douban.com/subject/1297447/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414157745.jpg
118,超脱,8.80,托尼・凯耶,"艾德里安・布洛迪,马西娅・盖伊・哈登,詹姆斯・肯恩",剧情,2011-04-25(翠贝卡电影节),97分钟,https://movie.douban.com/subject/5322596/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1305562621.jpg
119,7号房的礼物,8.80,李焕庆,"柳承龙,朴信惠,郑镇荣","剧情,喜剧,家庭",2013-01-23(韩国),127分钟,https://movie.douban.com/subject/10777687/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1816276065.jpg
120,恐怖直播,8.80,金秉v,"河正宇,李Z荣,全慧珍","剧情,犯罪,悬疑",2013-07-31(韩国),97分钟,https://movie.douban.com/subject/21360417/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg
121,菊次郎的夏天,8.80,北野武,"北野武,关口雄介,岸本加世子","剧情,喜剧","1999-05-20(戛纳电影节),1999-06-05(日本)",121 分钟,https://movie.douban.com/subject/1293359/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p751835224.jpg
122,哈利・波特与死亡圣器(下),8.70,大卫・叶茨,"丹尼尔・雷德克里夫,艾玛・沃森,鲁伯特・格林特","剧情,悬疑,奇幻","2011-07-15(美国),2011-08-04(中国大陆)",130分钟,https://movie.douban.com/subject/3011235/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p917846733.jpg
123,小森林 冬春篇,9.00,森淳一,"桥本爱,三浦贵大,松冈茉优",剧情,2015-02-14(日本),120分钟,https://movie.douban.com/subject/25814707/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2215147728.jpg
124,爱在日落黄昏时,8.80,理查德・林克莱特,"伊桑・霍克,朱莉・德尔佩,弗农・多布切夫","剧情,爱情","2004-02-10(柏林电影节),2004-07-30(美国)",80 分钟,https://movie.douban.com/subject/1291990/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2191788134.jpg
125,风之谷,8.80,宫崎骏,"岛本须美,松田洋治,Y原良子","动画,奇幻,冒险","1984-03-11(日本),1992-05(中国大陆)",117分钟,https://movie.douban.com/subject/1291585/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg
126,幸福终点站,8.70,史蒂文・斯皮尔伯格,"汤姆・汉克斯,凯瑟琳・泽塔-琼斯,斯坦利・图齐","喜剧,剧情,爱情","2004-06-18(美国),2005-01-14(中国大陆)",128分钟,https://movie.douban.com/subject/1292274/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg
127,蝙蝠侠：黑暗骑士崛起,8.70,克里斯托弗・诺兰,"克里斯蒂安・贝尔,汤姆・哈迪,安妮・海瑟薇","剧情,动作,科幻","2012-07-20(美国),2012-08-27(中国大陆)",165分钟,https://movie.douban.com/subject/3395373/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1706428744.jpg
128,萤火之森,8.80,大森贵弘,"佐仓绫音,内山昂辉,y亲八","剧情,爱情,动画",2011-09-17(日本),45分钟,https://movie.douban.com/subject/5989818/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1272904657.jpg
129,上帝之城,8.90,"费尔南多・梅里尔斯,卡迪亚・兰德","亚历桑德雷・罗德里格斯,莱安德鲁・菲尔米诺,菲利佩・哈根森","犯罪,剧情","2002-05-18(戛纳电影节),2002-08-30(巴西)",130分钟,https://movie.douban.com/subject/1292208/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg
130,唐伯虎点秋香,8.60,李力持,"周星驰,巩俐,陈百祥","喜剧,爱情,古装",1993-07-01(中国香港),102 分钟,https://movie.douban.com/subject/1306249/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1946455272.jpg
131,借东西的小人阿莉埃蒂,8.80,米林宏昌,"志田未来,神木隆之介,树木希林","动画,奇幻,冒险",2010-07-17(日本),94分钟,https://movie.douban.com/subject/4202302/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p617533616.jpg
132,超能陆战队,8.60,"唐・霍尔,克里斯・威廉姆斯","斯科特・安第斯,瑞恩・波特,丹尼尔・海尼","喜剧,动作,科幻","2014-10-23(东京电影节),2014-11-07(美国),2015-02-28(中国大陆)",102分钟,https://movie.douban.com/subject/11026735/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224568669.jpg
133,神偷奶爸,8.60,"皮埃尔・柯芬,克里斯・雷纳德","史蒂夫・卡瑞尔,杰森・席格尔,拉塞尔・布兰德","喜剧,动画,冒险","2010-06-20(莫斯科电影节),2010-07-09(美国)",95分钟,https://movie.douban.com/subject/3287562/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg
134,无人知晓,9.10,是枝裕和,"柳乐优弥,北浦爱,木村飞影",剧情,"2004-05-13(戛纳电影节),2004-08-07(日本)",141分钟,https://movie.douban.com/subject/1292337/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg
135,怪兽电力公司,8.70,"彼特・道格特,大卫・斯沃曼,李・昂克里奇","约翰・古德曼,比利・克里斯托,玛丽・吉布斯","儿童,喜剧,动画","2001-11-02(美国),2012-12-19(美国)",92 分钟,https://movie.douban.com/subject/1291579/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg
136,电锯惊魂,8.70,温子仁,"雷・沃纳尔,加利・艾尔维斯,丹尼・格洛弗","悬疑,惊悚,恐怖","2004-01-19(圣丹斯电影节),2004-10-29(美国)",103分钟,https://movie.douban.com/subject/1417598/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565332644.jpg
137,玩具总动员3,8.80,李・昂克里奇,"汤姆・汉克斯,蒂姆・艾伦,琼・库萨克","喜剧,动画,奇幻","2010-06-16(中国大陆),2010-06-18(美国)",103分钟,https://movie.douban.com/subject/1858711/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1283675359.jpg
138,岁月神偷,8.70,罗启锐,"吴君如,任达华,钟绍图","剧情,家庭","2010-02-14(柏林电影节),2010-03-11(中国香港),2010-04-16(中国大陆)","117分钟,120分钟(柏林电影节)",https://movie.douban.com/subject/3792799/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg
139,血战钢锯岭,8.70,梅尔・吉布森,"安德鲁・加菲尔德,萨姆・沃辛顿,文斯・沃恩","剧情,传记,历史","2016-09-04(威尼斯电影节),2016-11-04(美国),2016-12-08(中国大陆)","139分钟(中国大陆),140分钟(美国)",https://movie.douban.com/subject/26325320/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.jpg
140,谍影重重3,8.80,保罗・格林格拉斯,"马特・达蒙,朱丽娅・斯蒂尔斯,大卫・斯特雷泽恩","动作,悬疑,惊悚","2007-08-03(美国),2007-11-15(中国大陆)",115分钟,https://movie.douban.com/subject/1578507/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg
141,疯狂原始人,8.70,"柯克・德・米科,克里斯・桑德斯","尼古拉斯・凯奇,艾玛・斯通,瑞恩・雷诺兹","喜剧,动画,冒险","2013-02-15(柏林电影节),2013-03-22(美国),2013-04-20(中国大陆)",98分钟,https://movie.douban.com/subject/1907966/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg
142,英雄本色,8.70,吴宇森,"周润发,狄龙,张国荣","剧情,动作,犯罪","1986-08-02(中国香港),2017-11-17(中国大陆)",95分钟,https://movie.douban.com/subject/1297574/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg
143,喜宴,8.90,李安,"赵文u,郎雄,归亚蕾","剧情,喜剧,爱情","1993-02(柏林电影节),1993-08-04(美国)",108分钟,https://movie.douban.com/subject/1303037/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173713676.jpg
144,七武士,9.20,黑泽明,"三船敏郎,志村乔,稻叶义男","动作,冒险,剧情",1954-04-26(日本),"160分钟(国际版),150分钟(英国初版),190分钟(英国1991重映版),141分钟(美国初版),203分钟(美国重映版),207分钟(修复版)",https://movie.douban.com/subject/1295399/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647099823.jpg
145,萤火虫之墓,8.70,高x勋,"辰己努,白石绫乃,志乃原良子","动画,剧情,战争",1988-04-16(日本),89 分钟,https://movie.douban.com/subject/1293318/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1157334208.jpg
146,东邪西毒,8.60,王家卫,"张国荣,林青霞,梁朝伟","剧情,动作,爱情",1994-09-17(中国大陆),100分钟,https://movie.douban.com/subject/1292328/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg
147,傲慢与偏见,8.60,乔・赖特,"凯拉・奈特莉,马修・麦克费登,唐纳德・萨瑟兰","剧情,爱情",2005-09-16(英国),"129 分钟,135 分钟(加拿大)",https://movie.douban.com/subject/1418200/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452005185.jpg
148,真爱至上,8.60,理查德・柯蒂斯,"休・格兰特,科林・费尔斯,艾玛・汤普森","喜剧,剧情,爱情","2003-09-07(多伦多电影节),2003-11-06(美国),2003-11-21(英国)",135 分钟,https://movie.douban.com/subject/1292401/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg
149,时空恋旅人,8.70,理查德・柯蒂斯,"多姆纳尔・格里森,瑞秋・麦克亚当斯,比尔・奈伊","喜剧,爱情,奇幻",2013-09-04(英国),123分钟,https://movie.douban.com/subject/10577869/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg
150,贫民窟的百万富翁,8.60,"丹尼・博伊尔,洛芙琳・坦丹","戴夫・帕特尔,沙鲁巴・舒克拉,亚尼・卡普","剧情,爱情","2008-08-30(特柳赖德电影节),2009-01-09(英国),2009-03-26(中国大陆)",120 分钟,https://movie.douban.com/subject/2209573/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg
151,黑天鹅,8.50,达伦・阿伦诺夫斯基,"娜塔莉・波特曼,米拉・库尼斯,文森特・卡索","剧情,惊悚","2010-09-01(威尼斯电影节),2010-12-17(美国)","108分钟,103分钟(威尼斯电影节)",https://movie.douban.com/subject/1978709/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg
152,记忆碎片,8.60,克里斯托弗・诺兰,"盖・皮尔斯,凯瑞-安・莫斯,乔・潘托里亚诺","犯罪,剧情,悬疑","2000-09-05(威尼斯电影节),2000-10-20(英国),2001-05-25(美国)",113分钟,https://movie.douban.com/subject/1304447/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg
153,心迷宫,8.70,忻钰坤,"霍卫民,王笑天,罗芸","剧情,犯罪,悬疑","2014-07-21(FIRST青年影展),2014-08-28(威尼斯电影节),2015-10-16(中国大陆)","110分钟(中国大陆),119分钟(威尼斯电影节)",https://movie.douban.com/subject/25917973/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2276780256.jpg
154,纵横四海,8.80,吴宇森,"周润发,张国荣,钟楚红","剧情,喜剧,动作",1991-02-02(中国香港),108分钟,https://movie.douban.com/subject/1295409/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2272146906.jpg
155,教父3,8.80,弗朗西斯・福特・科波拉,"阿尔・帕西诺,黛安・基顿,塔莉娅・夏尔","剧情,犯罪",1990-12-25(美国),170分钟,https://movie.douban.com/subject/1294240/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg
156,荒蛮故事,8.80,达米安・斯兹弗隆,"达里奥・格兰迪内蒂,玛丽娅・玛努尔,莫妮卡・比利亚","剧情,喜剧,犯罪","2014-05-17(戛纳电影节),2014-08-21(阿根廷)",122分钟,https://movie.douban.com/subject/24750126/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192834364.jpg
157,完美的世界,9.10,克林特・伊斯特伍德,"凯文・科斯特纳,劳拉・邓恩,克林特・伊斯特伍德","剧情,犯罪",1993-11-24(美国),"138分钟,125分钟(德国电视版)",https://movie.douban.com/subject/1300992/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190556408.jpg
158,达拉斯买家俱乐部,8.70,让-马克・瓦雷,"马修・麦康纳,詹妮弗・加纳,杰瑞德・莱托","剧情,传记,同性","2013-09-07(多伦多电影节),2013-11-22(美国)",117分钟,https://movie.douban.com/subject/1793929/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg
159,三块广告牌,8.70,马丁・麦克唐纳,"弗兰西斯・麦克多蒙德,伍迪・哈里森,山姆・洛克威尔","剧情,犯罪","2017-09-04(威尼斯电影节),2017-12-01(美国),2018-03-02(中国大陆)",115分钟,https://movie.douban.com/subject/26611804/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510081688.jpg
160,雨人,8.70,巴瑞・莱文森,"达斯汀・霍夫曼,汤姆・克鲁斯,瓦莱丽亚・戈利诺",剧情,1988-12-16(美国),133分钟,https://movie.douban.com/subject/1291870/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p942376281.jpg
161,被解救的姜戈,8.70,昆汀・塔伦蒂诺,"杰米・福克斯,莱昂纳多・迪卡普里奥,克里斯托弗・沃尔兹","剧情,动作,西部","2012-12-25(美国),2013-05-12(中国大陆)","163分钟(中国大陆),165分钟(美国)",https://movie.douban.com/subject/6307447/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1959232369.jpg
162,花样年华,8.60,王家卫,"梁朝伟,张曼玉,潘迪华","剧情,爱情","2000-05-20(戛纳电影节),2000-09-29(中国香港)",98 分钟,https://movie.douban.com/subject/1291557/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910828286.jpg
163,卢旺达饭店,8.90,特瑞・乔治,"唐・钱德尔,苏菲・奥康内多,杰昆・菲尼克斯","剧情,历史,战争",2004-12-22(美国),121分钟,https://movie.douban.com/subject/1291822/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159368352.jpg
164,你的名字。,8.40,新海诚,"神木隆之介,上白石萌音,长泽雅美","剧情,爱情,动画","2016-08-26(日本),2016-12-02(中国大陆)",106分钟,https://movie.douban.com/subject/26683290/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg
165,我是山姆,8.90,杰茜・尼尔森,"西恩・潘,达科塔・范宁,米歇尔・菲佛","剧情,家庭",2001-12-03(美国),132 分钟,https://movie.douban.com/subject/1306861/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p652417775.jpg
166,哪吒闹海,9.00,"严定宪,王树忱,徐景达","梁正晖,邱岳峰,毕克","冒险,动画,奇幻",1979-05-19(中国大陆),65分钟,https://movie.douban.com/subject/1307315/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516566783.jpg
