排名,电影名称,豆瓣评分,导演,主演,电影类型,上映时间,片长,alt,图片地址
167,头脑特工队,8.70,"彼特・道格特,罗纳尔多・德尔・卡门","艾米・波勒,菲利丝・史密斯,理查德・坎德","喜剧,动画,冒险","2015-06-19(美国),2015-10-06(中国大陆)",95分钟,https://movie.douban.com/subject/10533913/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg
168,海边的曼彻斯特,8.60,肯尼思・洛纳根,"卡西・阿弗莱克,卢卡斯・赫奇斯,米歇尔・威廉姆斯","剧情,家庭","2016-01-23(圣丹斯电影节),2016-11-18(美国),2017-08-25(中国大陆)",137分钟,https://movie.douban.com/subject/25980443/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496940327.jpg
169,你看起来好像很好吃,8.80,藤森雅也,"山口胜平,爱河里花子,加藤清史郎","剧情,动画,儿童",2010-10-16(日本),90分钟,https://movie.douban.com/subject/4848115/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554167519.jpg
170,恋恋笔记本,8.50,尼克・卡萨维茨,"瑞恩・高斯林,瑞秋・麦克亚当斯,吉娜・罗兰兹","剧情,爱情",2004-06-25(美国),123分钟,https://movie.douban.com/subject/1309163/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg
171,无敌破坏王,8.70,瑞奇・摩尔,"约翰・C・赖利,萨拉・西尔弗曼,杰克・麦克布瑞尔","喜剧,动画,奇幻","2012-11-02(美国),2012-11-06(中国大陆)",101分钟,https://movie.douban.com/subject/6534248/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg
172,冰川时代,8.50,"卡洛斯・沙尔丹哈,克里斯・韦奇","雷・罗马诺,约翰・雷吉扎莫,丹尼斯・利瑞","喜剧,动画,冒险",2002-03-15(美国),81 分钟,https://movie.douban.com/subject/1291578/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg
173,二十二,8.70,郭柯,,纪录片,"2015-10-05(釜山电影节),2016-06-25(莫斯科电影节),2017-08-14(中国大陆)","99分钟(公映版),112分钟",https://movie.douban.com/subject/26430107/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg
174,虎口脱险,8.90,热拉尔・乌里,"路易・德・菲奈斯,布尔维尔,克劳迪奥・布鲁克","喜剧,战争",1966-12-08(法国),"132分钟,101分钟(西德删减版),119分钟(DVD版),122分钟(4K修复版)",https://movie.douban.com/subject/1296909/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg
175,未麻的部屋,8.90,今敏,"岩男润子,松本梨香,y亲八","动画,奇幻,惊悚","1997-07(加拿大奇幻电影节),1998-02-28(日本)",81 分钟,https://movie.douban.com/subject/1395091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg
176,海洋,9.10,"雅克・贝汉, 雅克・克鲁奥德","皮尔斯・布鲁斯南,雅克・贝汉,姜文",纪录片,"2009-10-17(东京电影节),2010-01-27(法国),2011-08-12(中国大陆)","104分钟(法国),84分钟(美国),100分钟(德国),86分钟(阿根廷)",https://movie.douban.com/subject/3443389/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559581324.jpg
177,模仿游戏,8.60,莫滕・泰杜姆,"本尼迪克特・康伯巴奇,凯拉・奈特莉,马修・古迪","剧情,传记,战争","2014-11-14(英国),2014-12-25(美国),2015-07-21(中国大陆)",114分钟,https://movie.douban.com/subject/10463953/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2255040492.jpg
178,爆裂鼓手,8.70,达米恩・查泽雷,"迈尔斯・特勒,J・K・西蒙斯,保罗・雷瑟","剧情,音乐",2014-10-10(美国),107分钟,https://movie.douban.com/subject/25773932/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg
179,雨中曲,9.00,"斯坦利・多南,吉恩・凯利","吉恩・凯利,唐纳德・奥康纳,黛比・雷诺斯","喜剧,歌舞,爱情",1952-04-11(美国),103分钟,https://movie.douban.com/subject/1293460/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg
180,一个叫欧维的男人决定去死,8.80,汉内斯・赫尔姆,"罗夫・拉斯加德,巴哈・帕斯,托比亚斯・阿姆博瑞",剧情,2015-12-25(瑞典),116分钟,https://movie.douban.com/subject/26628357/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406624993.jpg
181,忠犬八公物语,9.10,神山征二郎,"山本圭,井川比佐志,片桐入",剧情,1987-08-01(日本),107 分钟,https://movie.douban.com/subject/1959195/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1576418852.jpg
182,燃情岁月,8.80,爱德华・兹威克,"布拉德・皮特,安东尼・霍普金斯,艾丹・奎因","剧情,爱情,战争",1994-12-16(美国),133分钟,https://movie.douban.com/subject/1295865/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg
183,人工智能,8.60,史蒂文・斯皮尔伯格,"海利・乔・奥斯蒙,弗兰西丝・奥康纳,山姆・洛巴兹","冒险,剧情,科幻",2001-06-29(美国),146分钟,https://movie.douban.com/subject/1302827/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg
184,天书奇谭,9.20,"王树忱,钱运达","丁建华,毕克,苏秀","动画,奇幻","1983(中国大陆),2019(中国大陆重映)",89分钟,https://movie.douban.com/subject/1428581/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2515539487.jpg
185,魔女宅急便,8.60,宫崎骏,"高山南,佐久间玲,户田惠子","动画,奇幻,冒险",1989-07-29(日本),103分钟,https://movie.douban.com/subject/1307811/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg
186,房间,8.80,伦尼・阿伯拉罕森,"布丽・拉尔森,雅各布・特伦布莱,肖恩・布里吉格斯","剧情,家庭","2015-09-04(特柳赖德电影节),2015-10-23(多伦多),2016-01-15(爱尔兰),2016-01-15(英国),2016-01-22(美国)",118分钟,https://movie.douban.com/subject/25724855/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg
187,穿越时空的少女,8.60,细田守,"仲里依纱,石田卓也,板仓光隆","剧情,爱情,科幻",2006-07-15(日本),98分钟,https://movie.douban.com/subject/1937946/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg
188,黑客帝国3：矩阵革命,8.70,"莉莉・沃卓斯基,拉娜・沃卓斯基","基努・里维斯,劳伦斯・菲什伯恩,凯瑞-安・莫斯","动作,科幻","2003-11-05(美国),2003-11-05(中国大陆)",129 分钟,https://movie.douban.com/subject/1302467/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2220873438.jpg
189,恐怖游轮,8.40,克里斯托弗・史密斯,"梅利莎・乔治,利亚姆・海姆斯沃斯,迈克尔・多曼","剧情,悬疑,惊悚",2009-10-16(英国),99 分钟,https://movie.douban.com/subject/3011051/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg
190,海街日记,8.70,是枝裕和,"绫濑遥,长泽雅美,夏帆","剧情,家庭","2015-05-14(戛纳电影节),2015-06-13(日本)",127分钟,https://movie.douban.com/subject/25895901/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232247487.jpg
191,魂断蓝桥,8.80,茂文・勒鲁瓦,"费雯・丽,罗伯特・泰勒,露塞尔・沃特森","剧情,爱情,战争",1940-05-17(美国),108分钟,https://movie.douban.com/subject/1293964/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg
192,头号玩家,8.70,史蒂文・斯皮尔伯格,"泰伊・谢里丹,奥利维亚・库克,本・门德尔森","动作,科幻,冒险","2018-03-11(西南偏南电影节),2018-03-29(美国),2018-03-30(中国大陆)",140分钟,https://movie.douban.com/subject/4920389/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2516578307.jpg
193,猜火车,8.50,丹尼・博伊尔,"伊万・麦克格雷格,艾文・布莱纳,约翰尼・李・米勒","剧情,犯罪",1996-02-23(英国),94分钟,https://movie.douban.com/subject/1292528/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513567548.jpg
194,完美陌生人,8.50,保罗・杰诺维塞,"马可・贾利尼,卡夏・斯穆特尼亚克,爱德华多・莱奥","剧情,喜剧","2016-02-11(意大利),2018-05-25(中国大陆)","97分钟,96分钟(中国大陆)",https://movie.douban.com/subject/26614893/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg
195,罗生门,8.80,黑泽明,"三船敏郎,千秋实,京町子","犯罪,剧情,悬疑",1950-08-26(日本),88分钟,https://movie.douban.com/subject/1291879/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2564689879.jpg
196,惊魂记,8.90,阿尔弗雷德・希区柯克,"珍妮特・利,安东尼・博金斯,维拉・迈尔斯","悬疑,惊悚,恐怖","1960-06-16(纽约首映),1960-09-08(美国)",109分钟,https://movie.douban.com/subject/1293181/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg
197,功夫,8.40,周星驰,"周星驰,元秋,元华","动作,喜剧,犯罪","2004-09-14(多伦多电影节),2004-12-23(中国大陆),2004-12-23(中国香港),2015-01-15(中国大陆3D)","100分钟(3D重映),95分钟(中国大陆),99分钟(美国)",https://movie.douban.com/subject/1291543/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg
198,阿飞正传,8.50,王家卫,"张国荣,张曼玉,刘嘉玲","犯罪,剧情,爱情","1990-12-15(中国香港),2018-06-25(中国大陆)",94分钟,https://movie.douban.com/subject/1305690/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg
199,香水,8.50,汤姆・提克威,"本・卫肖,艾伦・瑞克曼,蕾切儿・哈伍德","剧情,犯罪,奇幻","2006-09-07(德国),2006-09-14(法国),2006-11-24(西班牙),2007-01-05(美国)",147分钟,https://movie.douban.com/subject/1760622/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p470006658.jpg
200,可可西里,8.70,陆川,"多布杰,张正阳,奇道","剧情,犯罪","2004-10-01(中国大陆),2005-04-21(中国香港)","85分钟(中国大陆),90分钟(美国),98分钟(阿根廷)",https://movie.douban.com/subject/1308857/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414771522.jpg
201,谍影重重2,8.60,保罗・格林格拉斯,"马特・达蒙,弗朗卡・波滕特,布莱恩・考克斯","动作,悬疑,惊悚","2004-07-15(洛杉矶首映),2004-07-23(美国),2004-11-14(中国大陆)",108分钟,https://movie.douban.com/subject/1308767/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg
202,牯岭街少年杀人事件,8.80,杨德昌,"张震,杨静怡,张国柱","剧情,犯罪",1991-07-27(中国台湾),237分钟(导演剪辑版),https://movie.douban.com/subject/1292329/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg
203,朗读者,8.50,史蒂芬・戴德利,"凯特・温丝莱特,大卫・克劳斯,拉尔夫・费因斯","剧情,爱情","2008-12-10(纽约首映),2009-01-30(美国),2009-02-26(德国)",124 分钟,https://movie.douban.com/subject/2213597/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg
204,浪潮,8.70,丹尼斯・甘塞尔,"于尔根・福格尔,弗雷德里克・劳,马克思・雷迈特","剧情,惊悚",2008-03-13(德国),107 分钟,https://movie.douban.com/subject/2297265/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg
205,谍影重重,8.60,道格・里曼,"马特・达蒙,弗朗卡・波滕特,克里斯・库珀","动作,悬疑,惊悚","2002-06-14(美国),2002-11-21(中国大陆)",119分钟,https://movie.douban.com/subject/1304102/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg
206,疯狂的石头,8.40,宁浩,"郭涛,刘桦,连晋","喜剧,犯罪","2006-06-30(中国大陆),2006-08-10(中国香港)","106 分钟(香港),98 分钟(中国大陆)",https://movie.douban.com/subject/1862151/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg
207,战争之王,8.60,安德鲁・尼科尔,"尼古拉斯・凯奇,布丽姬・穆娜,杰瑞德・莱托","剧情,犯罪",2005-09-16(美国),122 分钟,https://movie.douban.com/subject/1419936/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg
208,地球上的星星,8.90,阿米尔・汗,"达席尔・萨法瑞,阿米尔・汗,塔奈・切赫达","剧情,儿童,家庭",2007-12-21(印度),165分钟,https://movie.douban.com/subject/2363506/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1973489335.jpg
209,初恋这件小事,8.30,"普特鹏・普罗萨卡・那・萨克那卡林,华森・波克彭","平采娜・乐维瑟派布恩,马里奥・毛瑞尔,苏达拉・布查蓬","剧情,喜剧,爱情","2010-08-12(泰国),2012-06-05(中国大陆)","118分钟(泰国),100分钟(中国大陆)",https://movie.douban.com/subject/4739952/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg
210,青蛇,8.50,徐克,"张曼玉,王祖贤,赵文卓","剧情,爱情,奇幻",1993-11-04(中国香港),99分钟,https://movie.douban.com/subject/1303394/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p584021784.jpg
211,终结者2：审判日,8.60,詹姆斯・卡梅隆,"阿诺・施瓦辛格,琳达・汉密尔顿,爱德华・福隆","动作,科幻","1991-07-03(美国),2017-02-17(柏林电影节 3D)","137分钟,153分钟(特别版),156分钟(终极剪辑版)",https://movie.douban.com/subject/1291844/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg
212,奇迹男孩,8.60,斯蒂芬・卓博斯基,"雅各布・特伦布莱,朱莉娅・罗伯茨,伊扎贝拉・维多维奇","剧情,儿童,家庭","2017-11-17(美国),2018-01-19(中国大陆)","113分钟,114分钟(中国大陆)",https://movie.douban.com/subject/26787574/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg
213,爱在午夜降临前,8.80,理查德・林克莱特,"伊桑・霍克,朱莉・德尔佩,肖姆斯・戴维-菲茨帕特里克","剧情,爱情",2013-06-14(美国),109分钟,https://movie.douban.com/subject/10808442/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg
214,源代码,8.40,邓肯・琼斯,"杰克・吉伦哈尔,维拉・法米加,米歇尔・莫纳汉","科幻,悬疑,惊悚","2011-03-11(西南偏南电影节),2011-04-01(美国),2011-08-30(中国大陆)",93分钟,https://movie.douban.com/subject/3075287/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg
215,新龙门客栈,8.50,李惠民,"张曼玉,林青霞,梁家辉","动作,爱情,武侠","1992-08-27(中国香港),2012-02-24(中国大陆)","88分钟,99分钟,103分钟(美国)",https://movie.douban.com/subject/1292287/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg
216,步履不停,8.80,是枝裕和,"阿部宽,夏川结衣,江原由希子","剧情,家庭",2008-06-28(日本),115分钟,https://movie.douban.com/subject/2222996/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561539680.jpg
217,小萝莉的猴神大叔,8.50,卡比尔・汗,"萨尔曼・汗,哈莎莉・马洛特拉,卡琳娜・卡普尔","剧情,喜剧,动作","2015-07-17(印度),2018-03-02(中国大陆)","159分钟,141分钟(中国大陆)",https://movie.douban.com/subject/26393561/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510956726.jpg
218,无耻混蛋,8.50,昆汀・塔伦蒂诺,"布拉德・皮特,梅拉尼・罗兰,克里斯托弗・沃尔兹","剧情,犯罪",2009-08-20(德国),153分钟,https://movie.douban.com/subject/1438652/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p770734475.jpg
219,釜山行,8.40,延尚昊,"孔侑,郑有美,马东锡","动作,惊悚,灾难","2016-05-13(戛纳电影节),2016-07-20(韩国)",118分钟,https://movie.douban.com/subject/25986180/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360940399.jpg
220,再次出发之纽约遇见你,8.50,约翰・卡尼,"凯拉・奈特莉,马克・鲁弗洛,亚当・莱文","喜剧,爱情,音乐","2013-09-07(多伦多电影节),2014-07-11(美国),2015-06-26(中国大陆)",104分钟,https://movie.douban.com/subject/6874403/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg
221,一次别离,8.70,阿斯哈・法哈蒂,"佩曼・莫阿迪,蕾拉・哈塔米,萨瑞・巴亚特","剧情,家庭","2011-02-15(柏林电影节),2011-03-16(伊朗),2012-11-13(中国大陆)",123分钟,https://movie.douban.com/subject/5964718/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189835254.jpg
222,追随,8.90,克里斯托弗・诺兰,"杰里米・西奥伯德,亚历克斯・霍,露西・拉塞尔","犯罪,悬疑,惊悚","1998-09-12(多伦多电影节),1999-11-05(英国)",69分钟,https://movie.douban.com/subject/1397546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2074443514.jpg
223,新世界,8.70,朴勋政,"李政宰,崔岷植,黄政民","剧情,犯罪",2013-02-21(韩国),134分钟,https://movie.douban.com/subject/10437779/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1903379979.jpg
224,血钻,8.60,爱德华・兹威克,"莱昂纳多・迪卡普里奥,杰曼・翰苏,詹妮弗・康纳利","剧情,惊悚,冒险",2006-12-08(美国),143 分钟,https://movie.douban.com/subject/1428175/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg
225,彗星来的那一夜,8.50,詹姆斯・沃德・布柯特,"艾米丽・芭尔多尼,莫瑞・史特林,尼古拉斯・布兰登","科幻,悬疑,惊悚","2013-09-19(奇幻电影节),2014-08-06(美国)",89分钟,https://movie.douban.com/subject/25807345/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg
226,2001太空漫游,8.70,斯坦利・库布里克,"凯尔・杜拉,加里・洛克伍德,威廉姆・西尔维斯特","科幻,惊悚,冒险","1968-04-02(华盛顿首映),1968-05-12(英国)",149分钟,https://movie.douban.com/subject/1292226/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500694952.jpg
227,城市之光,9.30,查理・卓别林,"查理・卓别林,弗吉尼亚・切瑞尔,佛罗伦斯・李","喜剧,剧情,爱情","1931-01-30(洛杉矶首映),1931-03-07(美国)",87 分钟,https://movie.douban.com/subject/1293908/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg
228,东京物语,9.20,小津安二郎,"笠智众,原节子,杉村春子","剧情,家庭",1953-11-03(日本),136 分钟,https://movie.douban.com/subject/1291568/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1925331564.jpg
229,绿里奇迹,8.70,弗兰克・德拉邦特,"汤姆・汉克斯,大卫・摩斯,迈克・克拉克・邓肯","犯罪,剧情,奇幻",1999-12-10(美国),189 分钟,https://movie.douban.com/subject/1300374/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg
230,撞车,8.60,保罗・哈吉斯,"桑德拉・布洛克,唐・钱德尔,马特・狄龙","犯罪,剧情","2004-09-10(多伦多电影节),2005-05-06(美国)","112分钟,115分钟(导演剪辑版)",https://movie.douban.com/subject/1388216/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2075132390.jpg
231,梦之安魂曲,8.70,达伦・阿伦诺夫斯基,"艾伦・伯斯汀,杰瑞德・莱托,詹妮弗・康纳利",剧情,"2000-05-14(戛纳电影节),2000-12-15(美国)",102分钟,https://movie.douban.com/subject/1292270/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p884936202.jpg
232,疯狂的麦克斯4：狂暴之路,8.60,乔治・米勒,"汤姆・哈迪,查理兹・塞隆,尼古拉斯・霍尔特","动作,科幻,冒险","2015-05-14(澳大利亚),2015-05-15(美国)",120分钟,https://movie.douban.com/subject/3592854/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg
233,聚焦,8.80,汤姆・麦卡锡,"马克・鲁弗洛,迈克尔・基顿,瑞秋・麦克亚当斯","剧情,传记","2015-09-03(威尼斯电影节),2015-11-25(美国)",128分钟,https://movie.douban.com/subject/25954475/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263822658.jpg
234,E.T. 外星人,8.60,史蒂文・斯皮尔伯格,"亨利・托马斯,迪・沃伦斯,罗伯特・麦克纳夫顿","剧情,科幻","1982-05-26(戛纳电影节),1982-06-11(美国)","115分钟,120分钟(加长版)",https://movie.douban.com/subject/1294638/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p984732992.jpg
235,黑鹰坠落,8.60,雷德利・斯科特,"乔什・哈奈特,伊万・麦克格雷格,汤姆・塞兹摩尔","动作,历史,战争",2001-12-18(美国),"144分钟,142分钟(德国),152分钟(加长版)",https://movie.douban.com/subject/1291824/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910900710.jpg
236,这个男人来自地球,8.50,理查德・沙因克曼,"大卫・李・史密斯,托尼・托德,约翰・比灵斯列","剧情,科幻",2007-11-13(美国),87 分钟,https://movie.douban.com/subject/2300586/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513303986.jpg
237,末路狂花,8.70,雷德利・斯科特,"吉娜・戴维斯,苏珊・萨兰登,哈威・凯特尔","犯罪,剧情,惊悚","1991-05-24(美国),1991-05-29(法国)",130 分钟,https://movie.douban.com/subject/1291992/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p794583044.jpg
238,遗愿清单,8.60,罗伯・莱纳,"杰克・尼科尔森,摩根・弗里曼,西恩・海耶斯","冒险,喜剧,剧情","2007-12-25(多伦多电影节),2008-01-11(美国)",97 分钟,https://movie.douban.com/subject/1867345/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p708613284.jpg
239,发条橙,8.50,斯坦利・库布里克,"马尔科姆・麦克道威尔,帕特里克・马基,迈克尔・贝茨","犯罪,剧情,科幻","1971-12-19(纽约首映),1972-01-13(英国)",136 分钟,https://movie.douban.com/subject/1292233/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p529908155.jpg
240,变脸,8.40,吴宇森,"约翰・特拉沃尔塔,尼古拉斯・凯奇,琼・艾伦","动作,科幻,犯罪",1997-06-27(美国),138分钟,https://movie.douban.com/subject/1292659/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173855883.jpg
241,国王的演讲,8.40,汤姆・霍珀,"科林・费尔斯,杰弗里・拉什,海伦娜・伯翰・卡特","剧情,传记,历史","2010-09-06(特柳赖德电影节),2010-12-25(美国),2011-01-07(英国),2012-02-24(中国大陆)",118分钟,https://movie.douban.com/subject/4023638/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p768879237.jpg
242,我爱你,9.00,秋昌G,"宋在浩,李顺载,尹秀晶","剧情,爱情",2011-02-17(韩国),118分钟,https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg
243,勇闯夺命岛,8.60,迈克尔・贝,"肖恩・康纳利,尼古拉斯・凯奇,艾德・哈里斯","动作,冒险",1996-06-07(美国),136分钟,https://movie.douban.com/subject/1292728/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p636048104.jpg
244,千钧一发,8.70,安德鲁・尼科尔,"伊桑・霍克,乌玛・瑟曼,裘德・洛","剧情,科幻,惊悚",1997-10-24(美国),106分钟,https://movie.douban.com/subject/1300117/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg
245,哈利・波特与密室,8.40,克里斯・哥伦布,"丹尼尔・雷德克里夫,艾玛・沃森,鲁伯特・格林特","奇幻,冒险","2002-11-15(英国),2002-11-15(美国),2003-01-24(中国大陆)","161分钟,174分钟(加长版)",https://movie.douban.com/subject/1296996/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1082651990.jpg
246,哈利・波特与阿兹卡班的囚徒,8.50,阿方索・卡隆,"丹尼尔・雷德克里夫,艾玛・沃森,鲁伯特・格林特","剧情,奇幻,冒险","2004-05-31(英国),2004-09-10(中国大陆)",141 分钟,https://movie.douban.com/subject/1291544/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910812549.jpg
247,黄金三镖客,9.10,赛尔乔・莱昂内,"克林特・伊斯特伍德,埃里・瓦拉赫,李・范・克里夫","冒险,西部",1966-12-23(意大利),"161 分钟,186 分钟(法国加长版),182 分钟(西班牙),179 分钟(美国加长版),142 分钟(芬兰剪辑版)",https://movie.douban.com/subject/1401118/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2101693489.jpg
248,非常嫌疑犯,8.60,布莱恩・辛格,"史蒂芬・鲍德温,加布里埃尔・伯恩,本尼西奥・德尔・托罗","剧情,犯罪,悬疑","1995-01-25(圣丹斯电影节),1995-09-15(美国)",106分钟,https://movie.douban.com/subject/1292214/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537319495.jpg
249,驴得水,8.30,"周申,刘露","任素汐,大力,刘帅良","剧情,喜剧",2016-10-28(中国大陆),111分钟,https://movie.douban.com/subject/25921812/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg
250,秒速5厘米,8.30,新海诚,"水桥研二,近藤好美 ,花村怜美","动画,剧情,爱情",2007-03-03(日本),63分钟,https://movie.douban.com/subject/2043546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p982896012.jpg
